StateAbbr,StateDesc,CountyName,CountyFIPS,TotalPopulation,TotalPop18plus,ACCESS2_CrudePrev,ARTHRITIS_CrudePrev,BINGE_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,CHECKUP_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,COPD_CrudePrev,CSMOKING_CrudePrev,DENTAL_CrudePrev,DEPRESSION_CrudePrev,DIABETES_CrudePrev,GHLTH_CrudePrev,HIGHCHOL_CrudePrev,LPA_CrudePrev,MAMMOUSE_CrudePrev,MHLTH_CrudePrev,OBESITY_CrudePrev,PHLTH_CrudePrev,SLEEP_CrudePrev,STROKE_CrudePrev,TEETHLOST_CrudePrev,HEARING_CrudePrev,VISION_CrudePrev,COGNITION_CrudePrev,MOBILITY_CrudePrev	,SELFCARE_CrudePrev,INDEPLIVE_CrudePrev,DISABILITY_CrudePrev,LONELINESS_CrudePrev,FOODSTAMP_CrudePrev,FOODINSECU_CrudePrev,HOUSINSECU_CrudePrev,SHUTUTILITY_CrudePrev,LACKTRPT_CrudePrev,EMOTIONSPT_CrudePrev,ACCESS2_CrudePrev_Cases,ARTHRITIS_CrudePrev_Cases,BINGE_CrudePrev_Cases,BPHIGH_CrudePrev_Cases,BPMED_CrudePrev_Cases,CANCER_CrudePrev_Cases,CASTHMA_CrudePrev_Cases,CHD_CrudePrev_Cases,CHECKUP_CrudePrev_Cases,CHOLSCREEN_CrudePrev_Cases,COLON_SCREEN_CrudePrev_Cases,COPD_CrudePrev_Cases,CSMOKING_CrudePrev_Cases,DENTAL_CrudePrev_Cases,DEPRESSION_CrudePrev_Cases,DIABETES_CrudePrev_Cases,GHLTH_CrudePrev_Cases,HIGHCHOL_CrudePrev_Cases,LPA_CrudePrev_Cases,MAMMOUSE_CrudePrev_Cases,MHLTH_CrudePrev_Cases,OBESITY_CrudePrev_Cases,PHLTH_CrudePrev_Cases,SLEEP_CrudePrev_Cases,STROKE_CrudePrev_Cases,TEETHLOST_CrudePrev_Cases,HEARING_CrudePrev_Cases,VISION_CrudePrev_Cases,COGNITION_CrudePrev_Cases,SELFCARE_CrudePrev_Cases,INDEPLIVE_CrudePrev_Cases,DISABILITY_CrudePrev_Cases,LONELINESS_CrudePrev_Cases,FOODSTAMP_CrudePrev_Cases,FOODINSECU_CrudePrev_Cases,HOUSINSECU_CrudePrev_Cases,SHUTUTILITY_CrudePrev_Cases,LACKTRPT_CrudePrev_Cases,EMOTIONSPT_CrudePrev_Cases,physicians_total,psychiatrists,cardiologists,general_internal_med,beds_total,beds_acute,beds_icu,MedianIncome,physicians_per10k,general_internal_med_per10k,cardiologists_per10k,psych_per10k,beds_per10k,beds_acute_per10k,beds_icu_per10k,pop_quintile,diabetes_supply_group,chd_supply_group,depression_supply_group
NV,Nevada,White Pine,32033,9080,7177.0,13.1949,28.2709,16.6922,35.14,72.7741,8.569,10.6869,7.524,71.9103,83.2242,62.3659,8.6805,17.57,57.3081,21.332,12.0106,23.5614,38.0939,26.2366,71.0325,18.7265,34.5688,15.8283,37.3276,3.9014,15.1595,8.9313,5.9774,17.0963,52.7,4.389,9.3354,36.7563,35.0843,15.0481,17.1938,13.9891,9.2657,9.7116,26.5013,947.0,2029.0,1198.0,2522.0,5223.0,615.0,767.0,540.0,5161.0,5973.0,4476.0,623.0,1261.0,4113.0,1531.0,862.0,1691.0,2734.0,1883.0,5098.0,1344.0,2481.0,1136.0,2679.0,280.0,1088.0,641.0,429.0,1227.0,315.0,670.0,2638.0,2518.0,1080.0,1234.0,1004.0,665.0,697.0,1902.0,11.0,0.0,0.0,2.0,25.0,25.0,2.0,72294,15.326738191444893,2.786679671171799,0.0,0.0,34.83349588964749,34.83349588964749,2.786679671171799,Small,High,No Providers,No Providers
NY,New York,Albany,36001,314848,255875.0,5.6922,24.2165,18.194,32.0117,75.465,8.2333,10.9894,5.4531,79.5885,88.2732,71.0296,5.8196,11.0917,66.3449,21.1955,9.4124,15.2152,35.1015,21.6707,78.4946,15.5298,30.382,11.916,36.836,3.003,11.0605,5.242,4.3975,12.2833,1004.2,3.32,7.4419,26.1276,35.9855,12.3807,13.7,11.8081,7.5435,7.9285,24.2486,14565.0,61964.0,46554.0,81910.0,193096.0,21067.0,28119.0,13953.0,203647.0,225869.0,181747.0,14891.0,28381.0,169760.0,54234.0,24084.0,38932.0,89816.0,55450.0,200848.0,39737.0,77740.0,30490.0,94254.0,7684.0,28301.0,13413.0,11252.0,31430.0,8495.0,19042.0,66854.0,92078.0,31679.0,35055.0,30214.0,19302.0,20287.0,62046.0,1720.0,89.0,61.0,184.0,1481.0,1381.0,20.0,83149,67.22032242305814,7.191011235955057,2.3839765510503175,3.4782608695652177,57.87982413287738,53.97166585246703,0.7816316560820714,Very Large,Very High,Very High,Very High
NY,New York,Allegany,36003,46449,36856.0,6.018,28.6168,17.4843,35.5736,76.2807,9.2794,11.4337,7.2715,79.9897,86.8542,68.149,8.2402,14.326,61.1596,21.4022,11.1488,18.5886,37.4376,25.6105,76.0717,17.6498,34.9061,14.4318,37.0225,3.709,15.7098,6.9758,5.0222,14.3586,229.9,4.0021,8.9619,30.2366,33.289,13.6396,14.3016,11.7756,7.3801,8.3107,22.8565,2218.0,10547.0,6444.0,13111.0,28114.0,3420.0,4214.0,2680.0,29481.0,32011.0,25117.0,3037.0,5280.0,22541.0,7888.0,4109.0,6851.0,13798.0,9439.0,28037.0,6505.0,12865.0,5319.0,13645.0,1367.0,5790.0,2571.0,1851.0,5292.0,1475.0,3303.0,11144.0,12269.0,5027.0,5271.0,4340.0,2720.0,3063.0,8424.0,28.0,1.0,2.0,4.0,114.0,114.0,2.0,61233,7.597134794877361,1.0853049706967657,0.5426524853483828,0.2713262426741914,30.931191664857828,30.931191664857828,0.5426524853483828,Large,Low,Medium,Very Low
NY,New York,Bronx,36005,1472508,1122959.0,16.0537,21.8217,14.5342,34.866,74.4701,4.8384,11.9318,6.4726,80.8883,85.9697,62.2153,6.6815,13.6195,51.7083,16.3503,15.3237,29.9062,36.3354,37.7976,77.8733,17.0812,33.5217,16.7604,43.0996,4.1432,19.4248,5.5165,10.401,17.0575,6969.3,6.9473,11.7404,35.903,41.0793,33.2669,38.1561,31.5346,17.4592,17.1163,34.6681,180277.0,245049.0,163213.0,391531.0,836269.0,54333.0,133989.0,72685.0,908342.0,965405.0,698652.0,75030.0,152941.0,580663.0,183607.0,172079.0,335834.0,408032.0,424452.0,874485.0,191815.0,376435.0,188212.0,483991.0,46526.0,218132.0,61948.0,116799.0,191549.0,78015.0,131840.0,403176.0,461304.0,373574.0,428477.0,354121.0,196060.0,192209.0,389309.0,4925.0,215.0,125.0,1115.0,4190.0,3809.0,197.0,49036,43.85734474722585,9.92912474987956,1.1131305773407578,1.9145845930261034,37.312136952462204,33.919314952727575,1.754293789889034,Very Large,Very High,High,Very High
NY,New York,Broome,36007,198683,161645.0,6.6238,29.8741,15.7871,35.0527,74.457,9.0581,11.7362,7.05,81.1581,86.7091,67.334,7.9291,13.8637,60.0365,21.0727,10.992,18.6922,34.2089,25.0042,76.2974,17.0015,33.6992,13.9745,35.4041,3.7372,16.4472,6.9374,5.5832,14.465,867.6,4.2395,9.1732,29.9694,35.4493,16.1997,16.3284,13.2921,8.7315,9.4633,25.1112,10707.0,48290.0,25519.0,56661.0,120356.0,14642.0,18971.0,11396.0,131188.0,140161.0,108842.0,12817.0,22410.0,97046.0,34063.0,17768.0,30215.0,55297.0,40418.0,123331.0,27482.0,54473.0,22589.0,57229.0,6041.0,26586.0,11214.0,9025.0,23382.0,6853.0,14828.0,48444.0,57302.0,26186.0,26394.0,21486.0,14114.0,15297.0,40591.0,577.0,31.0,24.0,107.0,704.0,618.0,0.0,61059,35.69550558322249,6.619443842989267,1.4847350675863775,1.9177827956324043,43.55222864920041,38.23192799034922,0.0,Very Large,Very High,Very High,Very High
NY,New York,Cattaraugus,36009,77029,60206.0,6.604,29.7994,16.7425,37.9813,77.4508,9.6585,11.6002,7.961,81.1215,87.6075,68.0995,9.4509,16.9468,58.7051,21.7852,12.1466,20.7106,39.7602,28.5387,75.9609,17.7258,35.925,15.7675,38.8001,4.1723,17.4501,7.584,5.8333,14.8374,373.3,4.7005,9.8113,32.2775,32.2958,16.6545,16.8671,13.1847,8.6437,9.122,24.0425,3976.0,17941.0,10080.0,22867.0,46630.0,5815.0,6984.0,4793.0,48840.0,52745.0,41000.0,5690.0,10203.0,35344.0,13116.0,7313.0,12469.0,23938.0,17182.0,45733.0,10672.0,21629.0,9493.0,23360.0,2512.0,10506.0,4566.0,3512.0,8933.0,2830.0,5907.0,19433.0,19444.0,10027.0,10155.0,7938.0,5204.0,5492.0,14475.0,87.0,2.0,3.0,8.0,289.0,289.0,0.0,58248,14.450387004617479,1.3287712188154004,0.4982892070557752,0.3321928047038501,48.00186027970634,48.00186027970634,0.0,Large,Low,Medium,Very Low
NY,New York,Cayuga,36011,76248,61212.0,6.765,29.6086,16.5164,36.5843,77.4113,9.7187,11.3507,7.5655,81.0495,88.3487,68.7757,8.6944,15.7861,60.3934,21.071,11.8424,20.5123,38.9564,28.3866,76.4589,17.0277,36.0795,15.2519,38.0612,3.9404,16.7467,7.211,5.4303,14.1802,369.4,4.4338,9.2498,32.3515,34.0309,15.4365,15.8074,12.9043,8.2631,8.647,24.407,4141.0,18124.0,10110.0,22394.0,47385.0,5949.0,6948.0,4631.0,49612.0,54080.0,42099.0,5322.0,9663.0,36968.0,12898.0,7249.0,12556.0,23846.0,17376.0,46802.0,10423.0,22085.0,9336.0,23298.0,2412.0,10251.0,4414.0,3324.0,8680.0,2714.0,5662.0,19803.0,20831.0,9449.0,9676.0,7899.0,5058.0,5293.0,14940.0,59.0,4.0,4.0,11.0,179.0,179.0,0.0,66583,9.638632947788015,1.7970332614520028,0.653466640528001,0.653466640528001,29.24263216362805,29.24263216362805,0.0,Large,Medium,Medium,Medium
NY,New York,Chautauqua,36013,127657,101314.0,7.4304,30.3838,16.3284,37.3186,77.9685,9.8219,11.3805,7.8854,81.356,87.8329,68.3637,8.9514,15.2496,59.1616,20.8915,12.5856,20.8017,38.5524,28.2014,77.1118,17.121,36.526,15.5586,39.4832,4.0745,16.0787,7.4886,5.9054,14.5755,579.0,4.6578,9.6591,31.4902,31.4142,16.8792,17.278,13.8322,8.8468,9.3186,23.3364,7528.0,30783.0,16543.0,37809.0,78993.0,9951.0,11530.0,7989.0,82425.0,88987.0,69262.0,9069.0,15450.0,59939.0,21166.0,12751.0,21075.0,39059.0,28572.0,78125.0,17346.0,37006.0,15763.0,40002.0,4128.0,16290.0,7587.0,5983.0,14767.0,4719.0,9786.0,31904.0,31827.0,17101.0,17505.0,14014.0,8963.0,9441.0,23643.0,142.0,5.0,6.0,27.0,199.0,199.0,9.0,56507,14.015831967941251,2.6649821347493927,0.5922182521665318,0.4935152101387765,19.641905363523303,19.641905363523303,0.8883273782497976,Very Large,High,Medium,Low
NY,New York,Chemung,36015,84148,66485.0,6.5413,28.7915,15.8502,36.7948,78.2989,9.4653,11.3274,7.325,80.9957,88.3192,67.9913,8.4034,15.5479,60.185,21.5086,11.571,19.4691,37.9003,26.9835,76.697,17.419,30.992,14.8154,35.5268,3.8791,15.5719,6.8752,5.4539,13.9671,385.2,4.3995,9.0878,29.5766,33.1097,16.2608,16.3059,13.1609,8.5989,8.8576,24.3438,4349.0,19142.0,10538.0,24463.0,52057.0,6293.0,7531.0,4870.0,53850.0,58719.0,45204.0,5587.0,10337.0,40014.0,14300.0,7693.0,12944.0,25198.0,17940.0,50992.0,11581.0,20605.0,9850.0,23620.0,2579.0,10353.0,4571.0,3626.0,9286.0,2925.0,6042.0,19664.0,22013.0,10811.0,10841.0,8750.0,5717.0,5889.0,16185.0,245.0,18.0,7.0,42.0,325.0,266.0,0.0,63469,36.85041738738061,6.317214409265248,1.0528690682108748,2.7073776039708206,48.883206738362034,40.00902459201323,0.0,Large,Very High,High,Very High
NY,New York,Chenango,36017,47220,37509.0,6.4491,31.8004,16.1508,37.1164,78.997,10.3842,11.4186,8.0967,80.1061,88.832,69.3647,9.1871,15.6203,60.6095,21.3655,12.2904,19.9952,38.852,27.9879,75.2086,17.1426,36.4979,15.383,39.1586,4.1563,17.2519,7.6408,5.4014,14.1326,256.5,4.4443,9.2458,31.1925,32.4082,14.3726,15.1857,12.0718,7.5289,8.0674,24.1782,2419.0,11928.0,6058.0,13922.0,29631.0,3895.0,4283.0,3037.0,30047.0,33320.0,26018.0,3446.0,5859.0,22734.0,8014.0,4610.0,7500.0,14573.0,10498.0,28210.0,6430.0,13690.0,5770.0,14688.0,1559.0,6471.0,2866.0,2026.0,5301.0,1667.0,3468.0,11700.0,12156.0,5391.0,5696.0,4528.0,2824.0,3026.0,9069.0,31.0,1.0,2.0,3.0,37.0,37.0,2.0,62093,8.264683142712416,0.7998080460689434,0.5332053640459623,0.26660268202298115,9.864299234850302,9.864299234850302,0.5332053640459623,Large,Very Low,Medium,Very Low
NY,New York,Clinton,36019,79843,65038.0,6.633,27.6961,16.4104,34.2108,75.1453,9.0193,11.8546,6.9221,79.7857,87.249,69.0058,7.9492,15.1711,61.2826,22.9128,10.7875,18.9305,35.4485,27.3117,75.4805,18.0295,33.9263,14.4408,34.8427,3.5579,15.1727,6.5592,5.077,14.4715,291.0,4.0146,8.8733,29.2952,33.3221,14.6222,15.3095,12.6849,8.1814,8.6196,23.2449,4314.0,18013.0,10673.0,22250.0,48873.0,5866.0,7710.0,4502.0,51891.0,56745.0,44880.0,5170.0,9867.0,39857.0,14902.0,7016.0,12312.0,23055.0,17763.0,49091.0,11726.0,22065.0,9392.0,22661.0,2314.0,9868.0,4266.0,3302.0,9412.0,2611.0,5771.0,19053.0,21672.0,9510.0,9957.0,8250.0,5321.0,5606.0,15118.0,185.0,11.0,4.0,22.0,255.0,255.0,0.0,69208,28.44490913004705,3.3826378424920818,0.6150250622712876,1.6913189212460409,39.20784771979458,39.20784771979458,0.0,Large,High,Medium,Very High
NY,New York,Columbia,36021,61570,50848.0,5.7111,30.424,15.7646,36.1037,80.2254,10.7458,10.7989,7.4811,81.5765,90.5267,70.8641,7.7034,12.8147,66.333,19.755,11.5934,17.2573,41.3074,24.4493,78.3551,14.8226,30.9294,13.5364,35.0535,3.7838,12.3545,7.0465,4.7396,11.7566,291.8,3.8271,7.7663,28.3394,30.4928,11.4124,12.4902,10.3367,6.4801,6.8892,22.9724,2904.0,15470.0,8016.0,18358.0,40793.0,5464.0,5491.0,3804.0,41480.0,46031.0,36033.0,3917.0,6516.0,33729.0,10045.0,5895.0,8775.0,21004.0,12432.0,39842.0,7537.0,15727.0,6883.0,17824.0,1924.0,6282.0,3583.0,2410.0,5978.0,1946.0,3949.0,14410.0,15505.0,5803.0,6351.0,5256.0,3295.0,3503.0,11681.0,101.0,11.0,3.0,14.0,100.0,100.0,0.0,83619,19.86312146003776,2.7533039647577096,0.5899937067337948,2.1633102580239143,19.666456891126494,19.666456891126494,0.0,Large,High,Medium,Very High
NY,New York,Cortland,36023,46809,37850.0,5.897,26.6843,17.9577,32.4835,74.7662,8.8877,11.3791,6.5337,79.5324,87.0753,67.3448,7.3263,13.6116,62.9511,22.605,9.86,17.3606,36.0211,24.7583,76.5733,17.6063,31.1863,13.675,37.8785,3.3686,13.1678,6.3487,4.7186,14.0291,169.7,3.6988,8.4439,28.4254,32.0845,13.0198,14.0,11.5773,7.2285,8.1532,23.4769,2232.0,10100.0,6797.0,12295.0,28299.0,3364.0,4307.0,2473.0,30103.0,32958.0,25490.0,2773.0,5152.0,23827.0,8556.0,3732.0,6571.0,13634.0,9371.0,28983.0,6664.0,11804.0,5176.0,14337.0,1275.0,4984.0,2403.0,1786.0,5310.0,1400.0,3196.0,10759.0,12144.0,4928.0,5299.0,4382.0,2736.0,3086.0,8886.0,44.0,1.0,1.0,4.0,149.0,149.0,0.0,67527,11.624834874504623,1.0568031704095113,0.26420079260237783,0.26420079260237783,39.365918097754296,39.365918097754296,0.0,Large,Low,Very Low,Very Low
NY,New York,Delaware,36025,44308,36549.0,6.334,31.7464,16.1044,39.4648,77.9255,10.5584,11.2014,8.4024,81.7478,89.0831,70.2755,9.0946,14.8622,59.9223,20.846,12.4737,19.2755,38.9067,28.4577,77.1731,16.3452,33.098,15.456,40.7617,4.2929,15.5627,8.0221,5.5159,13.3246,282.2,4.4762,9.0782,31.2813,31.1773,13.9265,14.6297,11.3656,7.2943,7.9263,23.7571,2315.0,11603.0,5886.0,14424.0,28481.0,3859.0,4094.0,3071.0,29878.0,32559.0,25685.0,3324.0,5432.0,21901.0,7619.0,4559.0,7045.0,14220.0,10401.0,28206.0,5974.0,12097.0,5649.0,14898.0,1569.0,5688.0,2932.0,2016.0,4870.0,1636.0,3318.0,11433.0,11395.0,5090.0,5347.0,4154.0,2666.0,2897.0,8683.0,27.0,3.0,0.0,4.0,59.0,59.0,0.0,60226,7.3873430189608476,1.0944211879941996,0.0,0.8208158909956497,16.142712522914444,16.142712522914444,0.0,Large,Low,No Providers,Medium
NY,New York,Dutchess,36027,295911,239623.0,6.3946,25.7438,15.2711,33.1567,77.2301,8.8013,10.5566,5.8701,79.9506,89.6855,71.0124,5.8717,11.2598,66.2103,19.1334,9.8146,15.2256,35.9223,21.5843,79.2875,15.0858,28.2248,12.0335,36.1714,3.132,11.17,5.5629,4.3664,11.8891,997.1,3.3586,7.0628,25.6411,32.8666,10.9576,12.8606,11.6921,6.9509,7.3319,23.8116,15323.0,61688.0,36593.0,79451.0,185061.0,21090.0,25296.0,14066.0,191580.0,214907.0,170162.0,14070.0,26981.0,158655.0,45848.0,23518.0,36484.0,86078.0,51721.0,189991.0,36149.0,67633.0,28835.0,86675.0,7505.0,26766.0,13330.0,10463.0,28489.0,8048.0,16924.0,61442.0,78756.0,26257.0,30817.0,28017.0,16656.0,17569.0,57058.0,904.0,52.0,22.0,194.0,404.0,404.0,15.0,97273,37.725927811604066,8.09605087992388,0.9181088626717803,2.170075493587844,16.859817296336328,16.859817296336328,0.625983315458032,Very Large,Very High,High,Very High
NY,New York,Erie,36029,954216,762109.0,6.1115,27.2147,17.5753,32.4892,77.4691,8.5525,11.6066,6.2849,82.6869,88.502,68.9245,6.8215,12.6667,63.9915,20.602,10.7503,17.616,36.4069,25.0618,79.8995,16.2876,32.7899,13.1221,37.6947,3.4327,13.7391,5.8244,5.0058,12.1892,3566.9,3.9137,8.2203,25.159,30.9495,14.729,15.27,13.1813,8.8027,8.624,23.5111,46576.0,207406.0,133943.0,247603.0,590399.0,65179.0,88455.0,47898.0,630164.0,674482.0,525280.0,51987.0,96534.0,487685.0,157010.0,81929.0,134253.0,277460.0,190998.0,608921.0,124129.0,249895.0,100005.0,287275.0,26161.0,104707.0,44388.0,38150.0,92895.0,29827.0,62648.0,191739.0,235869.0,112251.0,116374.0,100456.0,67086.0,65724.0,179180.0,3467.0,114.0,90.0,420.0,3771.0,3346.0,0.0,71175,45.49218025243108,5.511022701477085,1.1809334360308041,1.4958490189723517,49.48111096969069,43.90448085510078,0.0,Very Large,Very High,Very High,High
NY,New York,Essex,36031,37381,30642.0,5.7666,30.9249,16.7548,36.7731,78.3565,10.5737,10.9849,7.6757,80.8694,89.6482,71.4575,8.1685,13.8209,63.9253,20.8896,11.4222,18.1418,38.6006,25.5564,79.2344,15.7007,34.9455,14.4181,34.3483,3.8607,12.7929,7.32,4.7843,12.6004,272.5,3.9325,8.2012,30.0372,30.951,11.5528,12.4013,10.4269,6.5825,6.9871,22.3843,1767.0,9476.0,5134.0,11268.0,24010.0,3240.0,3366.0,2352.0,24780.0,27470.0,21896.0,2503.0,4235.0,19588.0,6401.0,3500.0,5559.0,11828.0,7831.0,24279.0,4811.0,10708.0,4418.0,10525.0,1183.0,3920.0,2243.0,1466.0,3861.0,1205.0,2513.0,9204.0,9484.0,3540.0,3800.0,3195.0,2017.0,2141.0,6859.0,38.0,0.0,1.0,5.0,25.0,25.0,0.0,70215,12.401279289863586,1.6317472749820507,0.32634945499641016,0.0,8.158736374910253,8.158736374910253,0.0,Large,Medium,Low,No Providers
NY,New York,Franklin,36033,47555,37865.0,7.1227,30.1915,16.9761,36.2049,76.8308,9.2381,11.5516,7.429,79.1549,87.701,67.7882,8.5356,16.5588,58.0932,21.8883,12.1167,20.2958,36.984,28.834,77.6046,17.4937,41.0669,15.241,37.3406,3.8954,15.8563,7.1676,5.509,14.3985,232.1,4.3787,9.1694,31.784,32.6634,15.5553,17.0342,13.8545,8.6359,9.2038,25.2185,2697.0,11432.0,6428.0,13709.0,29092.0,3498.0,4374.0,2813.0,29972.0,33208.0,25668.0,3232.0,6270.0,21997.0,8288.0,4588.0,7685.0,14004.0,10918.0,29385.0,6624.0,15550.0,5771.0,14139.0,1475.0,6004.0,2714.0,2086.0,5452.0,1658.0,3472.0,12035.0,12368.0,5890.0,6450.0,5246.0,3270.0,3485.0,9549.0,54.0,5.0,0.0,8.0,264.0,264.0,8.0,63747,14.261191073550773,2.112769047933448,0.0,1.3204806549584047,69.72137858180378,69.72137858180378,2.112769047933448,Large,Medium,No Providers,High
NY,New York,Fulton,36035,53324,42718.0,6.7208,31.9654,16.2952,38.5364,79.058,9.8483,12.126,7.8562,80.7084,88.492,68.5636,9.2935,16.2976,59.3216,21.8105,12.2431,20.5394,38.3562,28.5688,77.7939,17.5383,35.8935,15.8036,39.3253,4.0779,16.939,7.5495,5.5597,14.6308,280.8,4.5508,9.4855,33.6135,32.4149,15.7685,16.2437,12.8166,8.1371,8.4976,23.2993,2871.0,13655.0,6961.0,16462.0,33772.0,4207.0,5180.0,3356.0,34477.0,37802.0,29289.0,3970.0,6962.0,25341.0,9317.0,5230.0,8774.0,16385.0,12204.0,33232.0,7492.0,15333.0,6751.0,16799.0,1742.0,7236.0,3225.0,2375.0,6250.0,1944.0,4052.0,14359.0,13847.0,6736.0,6939.0,5475.0,3476.0,3630.0,9953.0,35.0,1.0,1.0,5.0,141.0,141.0,8.0,62615,8.193267475069058,1.1704667821527226,0.2340933564305445,0.2340933564305445,33.007163256706775,33.007163256706775,1.872746851444356,Large,Low,Very Low,Very Low
NY,New York,Genesee,36037,58388,46834.0,5.9679,29.1028,16.8531,35.1497,78.2338,9.7408,10.9429,6.9159,80.6124,88.9802,69.3406,7.4519,13.6973,63.7464,21.226,10.7529,17.4766,37.8037,24.9413,78.9918,16.5713,30.2665,13.9898,37.3724,3.5658,13.0909,6.6832,4.5693,12.9286,267.4,3.7067,8.0177,29.2651,31.7974,11.6112,12.7834,11.1393,6.775,7.2383,23.3527,2795.0,13630.0,7893.0,16462.0,36640.0,4562.0,5125.0,3239.0,37754.0,41673.0,32475.0,3490.0,6415.0,29855.0,9941.0,5036.0,8185.0,17705.0,11681.0,36995.0,7761.0,14175.0,6552.0,17503.0,1670.0,6131.0,3130.0,2140.0,6055.0,1736.0,3755.0,13706.0,14892.0,5438.0,5987.0,5217.0,3173.0,3390.0,10937.0,50.0,0.0,2.0,4.0,241.0,241.0,6.0,72055,10.676004612033992,0.8540803689627193,0.42704018448135966,0.0,51.45834223000384,51.45834223000384,1.281120553444079,Large,Very Low,Low,No Providers
NY,New York,Greene,36039,47931,39625.0,6.7533,29.6454,17.1155,35.8309,78.1224,10.0088,10.9022,7.2379,80.9565,89.0953,68.1338,7.7325,13.8145,62.6246,20.3659,11.4549,18.3849,39.2303,25.812,77.812,15.8032,34.3066,14.4328,38.289,3.735,13.4738,6.8997,4.9464,12.9085,260.6,3.9647,8.1489,29.2896,32.641,12.6511,14.0593,11.8864,7.2252,7.7022,23.8662,2676.0,11747.0,6782.0,14198.0,30956.0,3966.0,4320.0,2868.0,32079.0,35304.0,26998.0,3064.0,5474.0,24815.0,8070.0,4539.0,7285.0,15545.0,10228.0,30833.0,6262.0,13594.0,5719.0,15172.0,1480.0,5339.0,2734.0,1960.0,5115.0,1571.0,3229.0,11606.0,12934.0,5013.0,5571.0,4710.0,2863.0,3052.0,9457.0,26.0,3.0,1.0,6.0,0.0,0.0,0.0,74011,6.561514195583596,1.5141955835962144,0.25236593059936907,0.7570977917981072,0.0,0.0,0.0,Large,Medium,Very Low,Medium
NY,New York,Hamilton,36041,5107,4441.0,5.224,34.857,14.3661,41.5672,82.7967,12.925,10.921,9.3673,83.9,91.9838,72.7989,9.3222,13.3528,63.9496,19.41,13.3078,18.7345,43.909,26.6607,78.4733,14.4112,30.8264,15.2218,34.6769,4.5485,11.6415,8.6017,4.9989,11.7316,67.1,4.2558,8.2639,30.8489,29.2952,10.4706,11.2362,9.0745,5.7194,6.2824,21.887,232.0,1548.0,638.0,1846.0,3677.0,574.0,485.0,416.0,3726.0,4085.0,3233.0,414.0,593.0,2840.0,862.0,591.0,832.0,1950.0,1184.0,3485.0,640.0,1369.0,676.0,1540.0,202.0,517.0,382.0,222.0,521.0,189.0,367.0,1370.0,1301.0,465.0,499.0,403.0,254.0,279.0,972.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68950,2.251745102454402,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
NY,New York,Herkimer,36043,60139,47722.0,5.861,32.3373,17.8827,36.2998,78.0101,10.2594,11.2569,7.5332,80.5478,88.9925,69.8294,8.5244,14.8527,61.7535,20.6571,11.3239,18.2641,38.4414,28.1317,77.6036,16.8036,37.0856,14.9281,35.6104,3.8745,14.1318,7.1896,5.0166,13.3628,317.5,4.1071,8.7549,29.9338,30.6735,13.2685,13.4927,11.4371,7.1204,7.573,22.5871,2797.0,15432.0,8534.0,17323.0,37228.0,4896.0,5372.0,3595.0,38439.0,42469.0,33324.0,4068.0,7088.0,29470.0,9858.0,5404.0,8716.0,18345.0,13425.0,37034.0,8019.0,17698.0,7124.0,16994.0,1849.0,6744.0,3431.0,2394.0,6377.0,1960.0,4178.0,14285.0,14638.0,6332.0,6439.0,5458.0,3398.0,3614.0,10779.0,29.0,0.0,0.0,4.0,25.0,25.0,0.0,68858,6.076861824734923,0.8381878378944722,0.0,0.0,5.2386739868404515,5.2386739868404515,0.0,Large,Very Low,No Providers,No Providers
NY,New York,Jefferson,36045,116721,90038.0,6.9371,25.4593,20.1837,30.5527,69.9627,7.8422,11.4374,5.9053,79.3054,85.4473,65.3924,6.9759,14.1596,61.112,20.6613,9.9747,17.1894,31.801,25.4193,75.3482,17.7225,37.6808,13.0034,41.6768,3.102,14.3673,5.9375,4.748,14.1251,441.9,3.5874,8.3476,28.7923,32.5807,14.2518,14.9026,13.1245,8.0333,8.6786,23.9343,6246.0,22923.0,18173.0,27509.0,62993.0,7061.0,10298.0,5317.0,71405.0,76935.0,58878.0,6281.0,12749.0,55024.0,18603.0,8981.0,15477.0,28633.0,22887.0,67842.0,15957.0,33927.0,11708.0,37525.0,2793.0,12936.0,5346.0,4275.0,12718.0,3230.0,7516.0,25924.0,29335.0,12832.0,13418.0,11817.0,7233.0,7814.0,21550.0,158.0,6.0,5.0,21.0,210.0,210.0,0.0,64978,17.548146338212756,2.33234856393967,0.5553210866523024,0.6663853039827627,23.323485639396697,23.323485639396697,0.0,Very Large,High,Medium,Medium
